fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
4023,,,CT2-5846;2       7V3,12005846,15,0.3,121.869113,24.903478,158.1,0,2024-04-26 06:18:36,2768
3741,,,CT2-5846;2       7V3,12005846,15,0.6,121.869132,24.903632,333.3,0,2024-04-26 06:21:00,2597
3664,,,CT2-5846;2       7V3,12005846,15,0.5,121.869097,24.903532,8.1,0,2024-04-26 06:25:50,2559
4047,,,CT2-5846;2       7V3,12005846,15,0.3,121.86907,24.903635,210.6,0,2024-04-26 06:28:13,2787
3775,,,CT2-5846;2       7V3,12005846,15,0.5,121.868977,24.904022,197.7,0,2024-04-26 06:33:02,2650
3827,,,CT2-5846;2       7V3,12005846,15,0.6,121.868818,24.903897,37.1,0,2024-04-26 06:37:49,2659
3659,,,CT2-5846;2       7V3,12005846,15,0.6,121.869112,24.903608,65.2,0,2024-04-26 06:42:49,2558
3996,,,CT2-5846;2       7V3,12005846,15,0.2,121.869085,24.903823,322.1,0,2024-04-26 06:47:36,2759
4000,,,CT2-5846;2       7V3,12005846,15,0.4,121.869075,24.903447,318.5,0,2024-04-26 06:50:00,2756
3894,,,CT2-5846;2       7V3,12005846,15,0.5,121.869053,24.904022,51.1,0,2024-04-26 06:54:46,2701
4095,,,CT2-5846;2       7V3,12005846,15,1.1,121.869102,24.903673,11.1,0,2024-04-26 06:59:42,2844
3893,,,CT2-5846;2       7V3,12005846,15,0.8,121.869087,24.903575,354.3,0,2024-04-26 07:02:07,2719
4147,,,CT2-5846;2       7V3,12005846,15,0.4,121.869108,24.903572,298.4,0,2024-04-26 07:04:31,2805
3645,,,CT2-5846;2       7V3,12005846,15,1.2,121.869002,24.903682,140.8,0,2024-04-26 07:11:48,2507
3817,,,CT2-5846;2       7V3,12005846,15,0.4,121.869023,24.90365,58.9,0,2024-04-26 07:14:16,2610
4150,,,CT2-5846;2       7V3,12005846,15,0.4,121.868977,24.903662,237.5,0,2024-04-26 07:16:40,2847
3861,,,CT2-5846;2       7V3,12005846,15,1.0,121.86901,24.903838,118.1,0,2024-04-26 07:21:37,2663
3788,,,CT2-5846;2       7V3,12005846,15,0.4,121.869132,24.903713,332.1,0,2024-04-26 07:26:38,2574
3591,,,CT2-5846;2       7V3,12005846,15,0.4,121.869132,24.903713,332.1,0,2024-04-26 07:26:38,2434
3317,,,CT2-5846;2       7V3,12005846,15,0.3,121.869045,24.90368,101.8,0,2024-04-26 07:36:15,2249
3443,,,CT2-5846;2       7V3,12005846,15,0.4,121.869045,24.90373,174.1,0,2024-04-26 07:41:05,2340
3613,,,CT2-5846;2       7V3,12005846,15,0.4,121.869045,24.90373,174.1,0,2024-04-26 07:41:05,2455
3862,,,CT2-5846;2       7V3,12005846,15,0.5,121.869102,24.903755,344.4,0,2024-04-26 07:48:16,2625
3512,,,CT2-5846;2       7V3,12005846,15,0.5,121.869102,24.903755,344.4,0,2024-04-26 07:48:16,2398
3951,,,CT2-5846;2       7V3,12005846,15,0.2,121.869138,24.903738,52.8,0,2024-04-26 07:55:41,2663
3836,,,CT2-5846;2       7V3,12005846,15,0.7,121.869162,24.903542,173.2,0,2024-04-26 07:58:06,2578
3557,,,CT2-5846;2       7V3,12005846,15,0.6,121.86917,24.903543,8.5,0,2024-04-26 08:03:00,2409
3715,,,CT2-5846;2       7V3,12005846,15,0.9,121.86912,24.903697,160.5,0,2024-04-26 08:05:26,2499
3887,,,CT2-5846;2       7V3,12005846,15,0.4,121.869053,24.90374,59.3,0,2024-04-26 08:10:15,2623
4031,,,CT2-5846;2       7V3,12005846,15,0.4,121.869053,24.90374,59.3,0,2024-04-26 08:10:15,2711
3804,,,CT2-5846;2       7V3,12005846,15,0.2,121.869123,24.90366,229.1,0,2024-04-26 08:20:31,2583
3920,,,CT2-5846;2       7V3,12005846,15,0.2,121.869003,24.904108,104.5,0,2024-04-26 08:23:02,2634
3868,,,CT2-5846;2       7V3,12005846,15,0.2,121.86883,24.904722,172.1,0,2024-04-26 08:28:07,2627
3816,,,CT2-5846;2       7V3,12005846,15,0.0,121.869025,24.903672,34.7,0,2024-04-26 08:33:12,2582
3998,,,CT2-5846;2       7V3,12005846,15,0.4,121.869142,24.903682,86.3,0,2024-04-26 08:38:14,2694
3995,,,CT2-5846;2       7V3,12005846,15,0.5,121.869052,24.903608,117.4,0,2024-04-26 08:40:47,2704
3592,,,CT2-5846;2       7V3,12005846,15,1.3,121.86902,24.904033,159.7,0,2024-04-26 08:45:49,2430
3506,,,CT2-5846;2       7V3,12005846,15,0.2,121.868842,24.904115,76.4,0,2024-04-26 08:48:28,2373
3220,,,CT2-5846;2       7V3,12005846,15,0.4,121.86907,24.903697,221.4,0,2024-04-26 08:53:38,2152
3240,,,CT2-5846;2       7V3,12005846,15,0.3,121.869027,24.903707,91.1,0,2024-04-26 08:56:01,2178
3371,,,CT2-5846;2       7V3,12005846,15,0.3,121.869027,24.903707,91.1,0,2024-04-26 08:56:01,2270
3459,,,CT2-5846;2       7V3,12005846,15,0.1,121.868977,24.903768,81.8,0,2024-04-26 09:05:51,2334
3691,,,CT2-5846;2       7V3,12005846,15,0.5,121.869197,24.903495,101.3,0,2024-04-26 09:10:52,2501
3776,,,CT2-5846;2       7V3,12005846,15,0.5,121.869118,24.903522,109.6,0,2024-04-26 09:13:19,2549
4030,,,CT2-5846;2       7V3,12005846,15,0.0,121.869038,24.903522,121.5,0,2024-04-26 09:18:23,2694
4027,,,CT2-5846;2       7V3,12005846,15,0.3,121.869215,24.903498,195.9,0,2024-04-26 09:23:20,2719
3968,,,CT2-5846;2       7V3,12005846,15,0.3,121.869245,24.90344,162.4,0,2024-04-26 09:25:45,2690
3767,,,CT2-5846;2       7V3,12005846,15,0.3,121.869258,24.903565,333.7,0,2024-04-26 09:30:41,2568
3971,,,CT2-5846;2       7V3,12005846,15,0.5,121.86929,24.903733,132.9,0,2024-04-26 09:33:11,2696
3864,,,CT2-5846;2       7V3,12005846,15,0.1,121.869213,24.903633,26.0,0,2024-04-26 09:38:23,2622
3680,,,CT2-5846;2       7V3,12005846,15,0.6,121.869435,24.903343,332.7,0,2024-04-26 09:40:55,2464
3834,,,CT2-5846;2       7V3,12005846,15,0.2,121.86942,24.903295,340.9,0,2024-04-26 09:45:53,2561
3448,,,CT2-5846;2       7V3,12005846,15,0.0,121.869423,24.903313,244.6,0,2024-04-26 09:48:25,2329
3716,,,CT2-5846;2       7V3,12005846,15,0.5,121.869277,24.903673,9.4,0,2024-04-26 09:53:21,2515
4035,,,CT2-5846;2       7V3,12005846,15,0.5,121.869277,24.903673,9.4,0,2024-04-26 09:53:21,2721
3857,,,CT2-5846;2       7V3,12005846,15,0.3,121.869348,24.903555,39.5,0,2024-04-26 10:01:07,2610
4034,,,CT2-5846;2       7V3,12005846,15,0.2,121.869405,24.903453,76.4,0,2024-04-26 10:06:03,2709
3992,,,CT2-5846;2       7V3,12005846,15,0.3,121.869135,24.903923,151.7,0,2024-04-26 10:10:57,2677
3862,,,CT2-5846;2       7V3,12005846,15,0.8,121.869357,24.903758,148.3,0,2024-04-26 10:13:28,2599
3955,,,CT2-5846;2       7V3,12005846,15,0.4,121.869248,24.903545,255.4,0,2024-04-26 10:18:37,2634
3798,,,CT2-5846;2       7V3,12005846,15,0.4,121.869248,24.903545,255.4,0,2024-04-26 10:18:37,2559
3648,,,CT2-5846;2       7V3,12005846,15,0.3,121.869478,24.90325,106.9,0,2024-04-26 10:26:20,2484
3656,,,CT2-5846;2       7V3,12005846,15,1.1,121.869403,24.90334,15.8,0,2024-04-26 10:28:55,2484
3538,,,CT2-5846;2       7V3,12005846,15,0.3,121.869287,24.903643,44.8,0,2024-04-26 10:36:37,2413
3960,,,CT2-5846;2       7V3,12005846,15,0.3,121.869287,24.903643,44.8,0,2024-04-26 10:36:37,2661
3799,,,CT2-5846;2       7V3,12005846,15,0.3,121.869292,24.903568,43.2,0,2024-04-26 10:44:09,2577
3903,,,CT2-5846;2       7V3,12005846,15,0.7,121.869442,24.903343,147.7,0,2024-04-26 10:49:03,2618
3741,,,CT2-5846;2       7V3,12005846,15,0.9,121.869318,24.903435,177.0,0,2024-04-26 10:51:31,2505
3685,,,CT2-5846;2       7V3,12005846,15,0.5,121.86923,24.903367,32.5,0,2024-04-26 10:54:08,2452
3526,,,CT2-5846;2       7V3,12005846,15,0.4,121.869028,24.903585,32.8,0,2024-04-26 10:59:50,2361
3577,,,CT2-5846;2       7V3,12005846,15,0.6,121.869078,24.903653,176.7,0,2024-04-26 11:04:57,2388
3524,,,CT2-5846;2       7V3,12005846,15,0.8,121.869097,24.903662,91.5,0,2024-04-26 11:07:26,2386
3743,,,CT2-5846;2       7V3,12005846,15,0.3,121.869087,24.90365,142.6,0,2024-04-26 11:12:35,2524
3570,,,CT2-5846;2       7V3,12005846,15,0.3,121.869082,24.90366,194.5,0,2024-04-26 11:14:59,2410
3646,,,CT2-5846;2       7V3,12005846,15,0.4,121.869032,24.903678,93.5,0,2024-04-26 11:22:06,2475
3589,,,CT2-5846;2       7V3,12005846,15,0.6,121.868993,24.903733,303.0,0,2024-04-26 11:24:29,2432
3534,,,CT2-5846;2       7V3,12005846,15,0.1,121.869018,24.903682,338.0,0,2024-04-26 11:29:30,2387
3794,,,CT2-5846;2       7V3,12005846,15,0.5,121.869043,24.903755,115.8,0,2024-04-26 11:34:18,2523
3741,,,CT2-5846;2       7V3,12005846,15,0.5,121.869043,24.903755,115.8,0,2024-04-26 11:34:18,2498
3672,,,CT2-5846;2       7V3,12005846,15,0.4,121.869062,24.903703,319.6,0,2024-04-26 11:41:28,2447
3590,,,CT2-5846;2       7V3,12005846,15,0.4,121.869058,24.903752,245.6,0,2024-04-26 11:46:19,2424
3899,,,CT2-5846;2       7V3,12005846,15,0.4,121.869058,24.903752,245.6,0,2024-04-26 11:46:19,2605
3705,,,CT2-5846;2       7V2,12005846,15,0.5,121.869088,24.903715,154.1,0,2024-04-26 11:53:36,2499
3689,,,CT2-5846;2       7V2,12005846,15,0.5,121.869088,24.903715,154.1,0,2024-04-26 11:53:36,2474
3521,,,CT2-5846;2       7V3,12005846,15,0.3,121.86907,24.903727,359.2,0,2024-04-26 12:00:51,2401
3751,,,CT2-5846;2       7V3,12005846,15,0.2,121.869002,24.90372,263.4,0,2024-04-26 12:03:15,2539
3753,,,CT2-5846;2       7V3,12005846,15,0.4,121.869118,24.903742,311.3,0,2024-04-26 12:10:33,2545
3904,,,CT2-5846;2       7V3,12005846,15,0.4,121.868995,24.903822,39.5,0,2024-04-26 12:12:57,2635
3799,,,CT2-5846;2       7V2,12005846,15,0.2,121.868827,24.903923,56.3,0,2024-04-26 12:17:47,2541
3785,,,CT2-5846;2       7V2,12005846,15,0.2,121.869208,24.903737,173.9,0,2024-04-26 12:22:37,2518
3844,,,CT2-5846;2       7V2,12005846,15,0.2,121.869208,24.903737,173.9,0,2024-04-26 12:22:37,2574
3461,,,CT2-5846;2       7V2,12005846,15,0.6,121.869122,24.90368,155.0,0,2024-04-26 12:29:49,2342
3893,,,CT2-5846;2       7V2,12005846,15,0.3,121.868937,24.903653,334.6,0,2024-04-26 12:34:35,2580
3611,,,CT2-5846;2       7V2,12005846,15,0.5,121.869123,24.903678,319.7,0,2024-04-26 12:36:59,2426
3788,,,CT2-5846;2       7V2,12005846,15,0.2,121.86925,24.903593,328.3,0,2024-04-26 12:41:51,2504
3716,,,CT2-5846;2       7V2,12005846,15,0.5,121.869078,24.903668,85.7,0,2024-04-26 12:46:46,2457
3711,,,CT2-5846;2       7V3,12005846,15,0.6,121.869145,24.903717,184.3,0,2024-04-26 12:49:09,2443
3341,,,CT2-5846;2       7V3,12005846,15,0.7,121.86916,24.903962,268.3,0,2024-04-26 12:54:01,2237
3404,,,CT2-5846;2       7V2,12005846,15,1.2,121.869282,24.903592,122.4,0,2024-04-26 12:58:50,2255
3622,,,CT2-5846;2       7V2,12005846,15,1.3,121.868902,24.903712,125.3,0,2024-04-26 13:03:51,2432
3679,,,CT2-5846;2       7V2,12005846,15,0.6,121.869123,24.903677,141.8,0,2024-04-26 13:06:25,2447
3629,,,CT2-5846;2       7V2,12005846,15,0.6,121.869112,24.903785,322.0,0,2024-04-26 13:11:31,2461
3632,,,CT2-5846;2       7V2,12005846,15,0.9,121.869125,24.903722,171.6,0,2024-04-26 13:16:17,2437
4127,,,CT2-5846;2       7V2,12005846,15,0.9,121.869125,24.903722,171.6,0,2024-04-26 13:16:17,2719
3594,,,CT2-5846;2       7V2,12005846,15,0.7,121.869102,24.903835,136.9,0,2024-04-26 13:23:43,2425
3645,,,CT2-5846;2       7V2,12005846,15,1.8,121.86912,24.903795,335.4,0,2024-04-26 13:26:07,2437
3531,,,CT2-5846;2       7V2,12005846,15,0.1,121.869103,24.903827,27.7,0,2024-04-26 13:30:53,2393
3833,,,CT2-5846;2       7V2,12005846,15,0.8,121.869203,24.903683,335.0,0,2024-04-26 13:35:42,2504
3567,,,CT2-5846;2       7V2,12005846,15,0.9,121.869218,24.903647,119.6,0,2024-04-26 13:38:13,2372
3672,,,CT2-5846;2       7V2,12005846,15,0.3,121.869183,24.903652,81.8,0,2024-04-26 13:43:02,2463
3831,,,CT2-5846;2       7V2,12005846,15,0.2,121.869075,24.903863,74.0,0,2024-04-26 13:47:59,2521
3614,,,CT2-5846;2       7V2,12005846,15,1.2,121.86904,24.903787,307.3,0,2024-04-26 13:52:52,2391
3849,,,CT2-5846;2       7V2,12005846,15,0.6,121.869145,24.903748,311.9,0,2024-04-26 13:55:25,2528
3562,,,CT2-5846;2       7V3,12005846,15,1.2,121.86899,24.903742,129.7,0,2024-04-26 14:00:11,2357
3555,,,CT2-5846;2       7V2,12005846,15,0.3,121.869097,24.903703,328.8,0,2024-04-26 14:04:59,2322
3543,,,CT2-5846;2       7V2,12005846,15,0.4,121.869107,24.903697,114.0,0,2024-04-26 14:07:23,2316
3497,,,CT2-5846;2       7V2,12005846,15,1.0,121.869133,24.903665,153.3,0,2024-04-26 14:12:13,2291
3514,,,CT2-5846;2       7V2,12005846,15,0.8,121.869017,24.903765,54.9,0,2024-04-26 14:17:06,2328
3499,,,CT2-5846;2       7V2,12005846,15,0.9,121.869062,24.903798,158.9,0,2024-04-26 14:19:30,2286
3441,,,CT2-5846;2       7V2,12005846,15,0.4,121.869127,24.90365,212.6,0,2024-04-26 14:24:20,2267
3344,,,CT2-5846;2       7V2,12005846,15,0.1,121.869095,24.9038,35.5,0,2024-04-26 14:29:09,2213
3414,,,CT2-5846;2       7V2,12005846,15,0.2,121.869153,24.903847,249.6,0,2024-04-26 14:34:13,2271
3718,,,CT2-5846;2       7V2,12005846,15,0.3,121.869147,24.903803,320.6,0,2024-04-26 14:36:37,2429
3555,,,CT2-5846;2       7V2,12005846,15,0.3,121.869122,24.903743,187.4,0,2024-04-26 14:41:25,2334
3771,,,CT2-5846;2       7V2,12005846,15,0.3,121.869122,24.903743,187.4,0,2024-04-26 14:41:25,2451
3454,,,CT2-5846;2       7V2,12005846,15,0.3,121.869122,24.903743,187.4,0,2024-04-26 14:41:25,2269
3405,,,CT2-5846;2       7V2,12005846,15,0.3,121.869112,24.903915,154.1,0,2024-04-26 14:53:49,2262
3561,,,CT2-5846;2       7V2,12005846,15,1.0,121.869047,24.903903,150.0,0,2024-04-26 14:56:15,2363
3780,,,CT2-5846;2       7V2,12005846,15,0.4,121.86915,24.903785,182.8,0,2024-04-26 15:01:22,2472
3590,,,CT2-5846;2       7V2,12005846,15,0.6,121.869063,24.903597,248.0,0,2024-04-26 15:03:58,2358
3341,,,CT2-5846;2       7V2,12005846,15,0.1,121.869237,24.90386,199.4,0,2024-04-26 15:08:53,2198
3369,,,CT2-5846;2       7V2,12005846,15,0.3,121.869212,24.903912,151.5,0,2024-04-26 15:13:50,2175
3560,,,CT2-5846;2       7V2,12005846,15,0.3,121.869212,24.903912,151.5,0,2024-04-26 15:13:50,2310
3910,,,CT2-5846;2       7V2,12005846,15,0.4,121.869147,24.904218,314.1,0,2024-04-26 15:21:41,2537
3574,,,CT2-5846;2       7V2,12005846,15,0.1,121.869085,24.903682,117.5,0,2024-04-26 15:24:17,2349
3455,,,CT2-5846;2       7V2,12005846,15,0.1,121.869093,24.903747,109.5,0,2024-04-26 15:29:16,2264
3380,,,CT2-5846;2       7V2,12005846,15,0.2,121.86905,24.903782,209.0,0,2024-04-26 15:34:18,2222
3709,,,CT2-5846;2       7V2,12005846,15,0.2,121.86905,24.903782,209.0,0,2024-04-26 15:34:18,2404
3711,,,CT2-5846;2       7V2,12005846,15,0.8,121.869092,24.903663,114.2,0,2024-04-26 15:39:40,2420
3831,,,CT2-5846;2       7V2,12005846,15,0.3,121.869085,24.903665,337.6,0,2024-04-26 15:44:34,2482
3680,,,CT2-5846;2       7V2,12005846,15,0.1,121.869077,24.903728,68.2,0,2024-04-26 15:49:35,2409
3718,,,CT2-5846;2       7V2,12005846,15,0.6,121.869075,24.903662,183.8,0,2024-04-26 15:54:28,2430
3570,,,CT2-5846;2       7V2,12005846,15,1.9,121.869132,24.903685,159.5,0,2024-04-26 15:59:19,2339
3656,,,CT2-5846;2       7V2,12005846,15,0.4,121.869102,24.903632,165.9,0,2024-04-26 16:01:42,2419
3843,,,CT2-5846;2       7V2,12005846,15,0.7,121.869097,24.903682,165.1,0,2024-04-26 16:06:29,2486
3722,,,CT2-5846;2       7V2,12005846,15,2.3,121.869073,24.903623,181.2,0,2024-04-26 16:11:18,2425
3513,,,CT2-5846;2       7V2,12005846,15,0.8,121.869092,24.90356,166.2,0,2024-04-26 16:16:06,2328
3433,,,CT2-5846;2       7V2,12005846,15,0.8,121.869092,24.90356,166.2,0,2024-04-26 16:16:06,2290
3408,,,CT2-5846;2       7V2,12005846,15,0.2,121.869055,24.903828,197.2,0,2024-04-26 16:23:35,2226
3076,,,CT2-5846;2       7V2,12005846,15,0.2,121.869055,24.903828,197.2,0,2024-04-26 16:23:35,2028
3185,,,CT2-5846;2       7V2,12005846,15,0.4,121.869095,24.903828,61.4,0,2024-04-26 16:30:54,2088
3517,,,CT2-5846;2       7V2,12005846,15,0.4,121.869095,24.903828,61.4,0,2024-04-26 16:30:54,2264
3280,,,CT2-5846;2       7V2,12005846,15,0.8,121.868943,24.90411,187.2,0,2024-04-26 16:38:25,2128
3077,,,CT2-5846;2       7V2,12005846,15,0.2,121.868662,24.904133,140.9,0,2024-04-26 16:43:37,2006
3133,,,CT2-5846;2       7V2,12005846,15,0.5,121.868998,24.903867,148.3,0,2024-04-26 16:46:04,2057
3348,,,CT2-5846;2       7V2,12005846,15,0.7,121.868837,24.90403,182.6,0,2024-04-26 16:50:55,2193
3511,,,CT2-5846;2       7V2,12005846,15,2.8,121.869035,24.903793,24.9,0,2024-04-26 16:53:26,2287
3410,,,CT2-5846;2       7V2,12005846,15,1.4,121.869063,24.903855,169.1,0,2024-04-26 16:58:16,2240
3628,,,CT2-5846;2       7V2,12005846,15,3.0,121.871318,24.90406,189.6,0,2024-04-26 17:04:08,2412
3669,,,CT2-5846;2       7V2,12005846,15,4.2,121.869408,24.898833,207.4,0,2024-04-26 17:08:54,2460
3530,,,CT2-5846;2       7V2,12005846,15,4.2,121.869408,24.898833,207.4,0,2024-04-26 17:08:54,2374
3748,,,CT2-5846;2       7V2,12005846,15,6.5,121.862845,24.890815,222.6,0,2024-04-26 17:16:04,2509
3532,,,CT2-5846;2       7V2,12005846,15,6.8,121.862293,24.881902,175.9,0,2024-04-26 17:20:52,2373
3405,,,CT2-5846;2       7V2,12005846,15,6.4,121.862653,24.87721,185.0,0,2024-04-26 17:23:17,2316
3534,,,CT2-5846;2       7V2,12005846,15,6.4,121.862653,24.87721,185.0,0,2024-04-26 17:23:17,2397
3846,,,CT2-5846;2       7V2,12005846,15,3.2,121.858523,24.862832,213.4,0,2024-04-26 17:32:52,2556
3481,,,CT2-5846;2       7V2,12005846,15,3.2,121.858523,24.862832,213.4,0,2024-04-26 17:32:52,2332
3516,,,CT2-5846;2       7V2,12005846,15,1.0,121.858695,24.862465,344.0,0,2024-04-26 17:40:07,2363
3906,,,CT2-5846;2       7V2,12005846,15,0.4,121.858645,24.862852,322.6,0,2024-04-26 17:44:53,2580
3712,,,CT2-5846;2       7V2,12005846,15,0.6,121.858512,24.863143,306.9,0,2024-04-26 17:47:16,2484
3794,,,CT2-5846;2       7V2,12005846,15,0.4,121.858507,24.86339,287.2,0,2024-04-26 17:49:42,2564
3858,,,CT2-5846;2       7V2,12005846,15,0.6,121.858937,24.863475,298.9,0,2024-04-26 17:56:52,2579
3617,,,CT2-5846;2       7V2,12005846,15,0.6,121.858763,24.863682,40.8,0,2024-04-26 18:01:48,2445
3627,,,CT2-5846;2       7V2,12005846,15,0.6,121.858655,24.863863,333.1,0,2024-04-26 18:04:11,2438
3583,,,CT2-5846;2       7V2,12005846,15,0.1,121.858415,24.864338,52.0,0,2024-04-26 18:09:00,2414
3634,,,CT2-5846;2       7V2,12005846,15,0.1,121.858415,24.864338,52.0,0,2024-04-26 18:09:00,2451
3733,,,CT2-5846;2       7V2,12005846,15,0.1,121.858415,24.864338,52.0,0,2024-04-26 18:09:00,2511
3476,,,CT2-5846;2       7V2,12005846,15,0.4,121.86325,24.863448,57.1,0,2024-04-26 18:20:58,2357
3404,,,CT2-5846;2       7V2,12005846,15,0.6,121.863442,24.863548,30.1,0,2024-04-26 18:23:23,2317
3679,,,CT2-5846;2       7V2,12005846,15,5.1,121.867665,24.862422,103.4,0,2024-04-26 18:28:11,2488
3612,,,CT2-5846;2       7V2,12005846,15,7.0,121.873985,24.861305,30.1,0,2024-04-26 18:32:59,2443
3604,,,CT2-5846;2       7V2,12005846,15,5.0,121.873138,24.868165,302.2,0,2024-04-26 18:37:47,2449
3361,,,CT2-5846;2       7V2,12005846,15,4.9,121.870625,24.870598,316.7,0,2024-04-26 18:40:10,2277
3506,,,CT2-5846;2       7V2,12005846,15,0.3,121.86909,24.873042,357.3,0,2024-04-26 18:44:55,2378
3412,,,CT2-5846;2       7V2,12005846,15,0.6,121.86953,24.873245,347.6,0,2024-04-26 18:49:42,2322
3395,,,CT2-5846;2       7V2,12005846,15,0.2,121.869782,24.873497,26.4,0,2024-04-26 18:54:29,2323
3653,,,CT2-5846;2       7V1,12005846,15,0.8,121.869952,24.873645,59.6,0,2024-04-26 18:59:14,2448
3393,,,CT2-5846;2       7V2,12005846,15,0.1,121.870058,24.873783,226.2,0,2024-04-26 19:01:37,2291
3375,,,CT2-5846;2       7V1,12005846,15,0.8,121.870433,24.874018,56.7,0,2024-04-26 19:06:23,2253
3510,,,CT2-5846;2       7V1,12005846,15,0.8,121.87062,24.874265,46.4,0,2024-04-26 19:11:15,2318
3654,,,CT2-5846;2       7V1,12005846,15,0.9,121.870515,24.874307,23.7,0,2024-04-26 19:13:37,2388
3257,,,CT2-5846;2       7V2,12005846,15,0.7,121.87071,24.874448,28.3,0,2024-04-26 19:18:22,2166
3339,,,CT2-5846;2       7V1,12005846,15,0.6,121.870978,24.874592,29.7,0,2024-04-26 19:23:12,2220
3422,,,CT2-5846;2       7V1,12005846,15,0.1,121.871028,24.874532,271.7,0,2024-04-26 19:25:35,2277
3670,,,CT2-5846;2       7V2,12005846,15,0.2,121.871323,24.874648,127.9,0,2024-04-26 19:30:30,2424
3165,,,CT2-5846;2       7V1,12005846,15,0.5,121.871573,24.87458,74.5,0,2024-04-26 19:35:16,2124
3221,,,CT2-5846;2       7V1,12005846,15,0.7,121.87159,24.874512,118.8,0,2024-04-26 19:37:42,2159
3203,,,CT2-5846;2       7V1,12005846,15,0.3,121.871837,24.874475,282.3,0,2024-04-26 19:42:28,2162
3220,,,CT2-5846;2       7V1,12005846,15,0.7,121.872027,24.874548,356.4,0,2024-04-26 19:47:23,2163
3473,,,CT2-5846;2       7V1,12005846,15,0.2,121.872188,24.874547,210.1,0,2024-04-26 19:52:11,2299
3593,,,CT2-5846;2       7V1,12005846,15,0.2,121.872213,24.87458,86.8,0,2024-04-26 19:54:34,2376
3368,,,CT2-5846;2       7V1,12005846,15,0.2,121.872432,24.874607,105.3,0,2024-04-26 19:59:26,2227
3370,,,CT2-5846;2       7V1,12005846,15,1.0,121.872443,24.874438,124.0,0,2024-04-26 20:04:12,2218
3216,,,CT2-5846;2       7V1,12005846,15,0.6,121.872572,24.874465,106.4,0,2024-04-26 20:06:36,2141
3275,,,CT2-5846;2       7V1,12005846,15,0.3,121.87266,24.874418,357.1,0,2024-04-26 20:11:24,2161
3272,,,CT2-5846;2       7V1,12005846,15,0.7,121.872722,24.874372,10.8,0,2024-04-26 20:16:10,2159
3343,,,CT2-5846;2       7V1,12005846,15,1.1,121.872438,24.874273,75.3,0,2024-04-26 20:20:54,2199
3153,,,CT2-5846;2       7V1,12005846,15,0.8,121.872518,24.874273,9.5,0,2024-04-26 20:23:17,2080
3303,,,CT2-5846;2       7V1,12005846,15,0.1,121.872443,24.874312,194.5,0,2024-04-26 20:28:04,2182
3096,,,CT2-5846;2       7V1,12005846,15,0.6,121.87225,24.874152,33.7,0,2024-04-26 20:32:48,2078
3100,,,CT2-5846;2       7V1,12005846,15,0.2,121.872257,24.87413,132.8,0,2024-04-26 20:35:10,2063
3253,,,CT2-5846;2       7V1,12005846,15,0.5,121.87238,24.87405,346.1,0,2024-04-26 20:39:59,2140
3423,,,CT2-5846;2       7V0,12005846,15,0.2,121.872307,24.874033,323.1,0,2024-04-26 20:44:46,2234
3189,,,CT2-5846;2       7V1,12005846,15,0.7,121.872112,24.874008,24.4,0,2024-04-26 20:47:08,2110
3299,,,CT2-5846;2       7V0,12005846,15,1.2,121.871998,24.874003,110.6,0,2024-04-26 20:51:52,2183
3137,,,CT2-5846;2       7V0,12005846,15,0.6,121.872147,24.873872,79.3,0,2024-04-26 20:56:42,2077
3349,,,CT2-5846;2       7V1,12005846,15,0.2,121.872133,24.873843,103.4,0,2024-04-26 20:59:05,2212
3150,,,CT2-5846;2       7V1,12005846,15,0.7,121.872097,24.873842,135.9,0,2024-04-26 21:03:52,2077
3364,,,CT2-5846;2       7V0,12005846,15,0.1,121.872022,24.873748,22.3,0,2024-04-26 21:08:41,2202
3035,,,CT2-5846;2       7V0,12005846,15,0.3,121.871847,24.873635,123.5,0,2024-04-26 21:11:04,2023
3149,,,CT2-5846;2       7V1,12005846,15,1.0,121.871513,24.873615,299.8,0,2024-04-26 21:15:48,2092
3074,,,CT2-5846;2       7V0,12005846,15,0.8,121.871525,24.873532,110.2,0,2024-04-26 21:18:11,2013
3208,,,CT2-5846;2       7V0,12005846,15,0.3,121.8716,24.873357,203.7,0,2024-04-26 21:22:57,2126
3030,,,CT2-5846;2       7V0,12005846,15,0.1,121.871538,24.873345,36.3,0,2024-04-26 21:25:22,2004
3046,,,CT2-5846;2       7V0,12005846,15,2.1,121.872123,24.872735,132.3,0,2024-04-26 21:30:08,2015
3311,,,CT2-5846;2       7V0,12005846,15,2.9,121.873712,24.87158,122.7,0,2024-04-26 21:34:58,2165
3136,,,CT2-5846;2       7V0,12005846,15,7.6,121.87618,24.873842,346.7,0,2024-04-26 21:42:12,2060
3095,,,CT2-5846;2       7V0,12005846,15,7.6,121.87618,24.873842,346.7,0,2024-04-26 21:42:12,2031
3413,,,CT2-5846;2       7V0,12005846,15,0.0,121.876427,24.874607,338.3,0,2024-04-26 21:49:22,2216
3214,,,CT2-5846;2       7V0,12005846,15,0.7,121.876482,24.874617,334.4,0,2024-04-26 21:54:09,2095
3228,,,CT2-5846;2       7V0,12005846,15,0.4,121.876172,24.874498,284.4,0,2024-04-26 21:56:31,2105
3207,,,CT2-5846;2       7V0,12005846,15,0.3,121.875987,24.874563,321.5,0,2024-04-26 22:01:16,2091
