fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5564,,,CT2-5846;1       7V9,11005846,15,0.3,121.869122,24.90368,3.4,0,2024-04-27 15:31:21,3590
5457,,,CT2-5846;1       7V9,11005846,15,0.4,121.869117,24.903695,288.9,0,2024-04-27 15:38:44,3514
5735,,,CT2-5846;1       7V9,11005846,15,0.8,121.869118,24.903725,130.3,0,2024-04-27 15:46:13,3699
5398,,,CT2-5846;1       7V9,11005846,15,0.8,121.869118,24.903725,130.3,0,2024-04-27 15:46:13,3502
5508,,,CT2-5846;1       7V9,11005846,15,0.2,121.868995,24.903838,4.6,0,2024-04-27 15:51:19,3540
5369,,,CT2-5846;1       7V9,11005846,15,0.5,121.86906,24.903668,68.1,0,2024-04-27 15:56:24,3437
5726,,,CT2-5846;1       7V9,11005846,15,0.5,121.86906,24.903668,68.1,0,2024-04-27 15:56:24,3680
5495,,,CT2-5846;1       7V9,11005846,15,0.8,121.869163,24.903502,168.5,0,2024-04-27 16:04:02,3525
5398,,,CT2-5846;1       7V9,11005846,15,0.8,121.869163,24.903502,168.5,0,2024-04-27 16:04:02,3459
5624,,,CT2-5846;1       7V9,11005846,15,0.8,121.869163,24.903502,168.5,0,2024-04-27 16:04:02,3639
5410,,,CT2-5846;1       7V9,11005846,15,0.0,121.868953,24.904048,290.5,0,2024-04-27 16:18:35,3504
5690,,,CT2-5846;1       7V9,11005846,15,0.3,121.869013,24.903917,161.9,0,2024-04-27 16:23:35,3685
5474,,,CT2-5846;1       7V9,11005846,15,0.3,121.869013,24.903917,161.9,0,2024-04-27 16:23:35,3557
6040,,,CT2-5846;1       7V9,11005846,15,0.3,121.869013,24.903917,161.9,0,2024-04-27 16:23:35,3960
5868,,,CT2-5846;1       7V9,11005846,15,0.3,121.869013,24.903917,161.9,0,2024-04-27 16:23:35,3844
5853,,,CT2-5846;1       7V9,11005846,15,0.3,121.869117,24.904168,275.6,0,2024-04-27 16:41:06,3854
5486,,,CT2-5846;1       7V9,11005846,15,0.3,121.869117,24.904168,275.6,0,2024-04-27 16:41:06,3605
5751,,,CT2-5846;1       7V9,11005846,15,0.3,121.869117,24.904168,275.6,0,2024-04-27 16:41:06,3806
5539,,,CT2-5846;1       7V9,11005846,15,0.8,121.869073,24.903977,188.1,0,2024-04-27 16:56:00,3687
5659,,,CT2-5846;1       7V9,11005846,15,0.3,121.868968,24.904098,218.6,0,2024-04-27 16:58:30,3774
5812,,,CT2-5846;1       7V9,11005846,15,0.3,121.868968,24.904098,218.6,0,2024-04-27 16:58:30,3866
5546,,,CT2-5846;1       7V9,11005846,15,0.3,121.868968,24.904098,218.6,0,2024-04-27 16:58:30,3660
5737,,,CT2-5846;1       7V9,11005846,15,6.1,121.871163,24.904373,203.7,0,2024-04-27 17:11:10,3812
5453,,,CT2-5846;1       7V9,11005846,15,6.1,121.871163,24.904373,203.7,0,2024-04-27 17:11:10,3616
5311,,,CT2-5846;1       7V9,11005846,15,5.7,121.872173,24.892563,168.6,0,2024-04-27 17:18:31,3521
5594,,,CT2-5846;1       7V9,11005846,15,5.7,121.872173,24.892563,168.6,0,2024-04-27 17:18:31,3736
5762,,,CT2-5846;1       7V9,11005846,15,6.4,121.870355,24.878145,221.0,0,2024-04-27 17:28:12,3870
5763,,,CT2-5846;1       7V9,11005846,15,6.4,121.870355,24.878145,221.0,0,2024-04-27 17:28:12,3838
5600,,,CT2-5846;1       7V9,11005846,15,6.4,121.870355,24.878145,221.0,0,2024-04-27 17:28:12,3732
5612,,,CT2-5846;1       7V9,11005846,15,0.2,121.86589,24.868655,171.5,0,2024-04-27 17:40:26,3750
5645,,,CT2-5846;1       7V9,11005846,15,0.2,121.86589,24.868655,171.5,0,2024-04-27 17:40:26,3786
5818,,,CT2-5846;1       7V9,11005846,15,0.2,121.86589,24.868655,171.5,0,2024-04-27 17:40:26,3922
5895,,,CT2-5846;1       7V9,11005846,15,1.1,121.864467,24.867603,181.0,0,2024-04-27 17:52:27,4002
5730,,,CT2-5846;1       7V9,11005846,15,1.1,121.864467,24.867603,181.0,0,2024-04-27 17:52:27,3894
6006,,,CT2-5846;1       7V9,11005846,15,1.1,121.864467,24.867603,181.0,0,2024-04-27 17:52:27,4090
5813,,,CT2-5846;1       7V9,11005846,15,0.5,121.865562,24.865972,109.8,0,2024-04-27 18:04:46,3948
5897,,,CT2-5846;1       7V9,11005846,15,0.5,121.865562,24.865972,109.8,0,2024-04-27 18:04:46,4025
5721,,,CT2-5846;1       7V9,11005846,15,0.5,121.865562,24.865972,109.8,0,2024-04-27 18:04:46,3882
5706,,,CT2-5846;1       7V9,11005846,15,0.8,121.866963,24.86736,77.2,0,2024-04-27 18:14:46,3880
5577,,,CT2-5846;1       7V9,11005846,15,0.8,121.866963,24.86736,77.2,0,2024-04-27 18:14:46,3762
5700,,,CT2-5846;1       7V9,11005846,15,4.7,121.870988,24.864603,101.8,0,2024-04-27 18:24:34,3878
5609,,,CT2-5846;1       7V9,11005846,15,5.7,121.876338,24.8648,347.6,0,2024-04-27 18:29:26,3818
5815,,,CT2-5846;1       7V9,11005846,15,8.1,121.87509,24.869142,336.3,0,2024-04-27 18:31:53,3956
5672,,,CT2-5846;1       7V9,11005846,15,4.5,121.874297,24.875248,105.5,0,2024-04-27 18:36:47,3832
5811,,,CT2-5846;1       7V9,11005846,15,4.6,121.881328,24.873355,95.1,0,2024-04-27 18:41:41,3938
5987,,,CT2-5846;1       7V9,11005846,15,1.4,121.883547,24.87247,108.6,0,2024-04-27 18:44:07,4078
5693,,,CT2-5846;1       7V9,11005846,15,0.6,121.88022,24.871308,279.1,0,2024-04-27 18:49:08,3888
5830,,,CT2-5846;1       7V9,11005846,15,1.1,121.879167,24.871008,286.0,0,2024-04-27 18:54:08,3975
5817,,,CT2-5846;1       7V8,11005846,15,0.0,121.877242,24.872035,265.0,0,2024-04-27 18:56:36,3955
5492,,,CT2-5846;1       7V9,11005846,15,3.9,121.875825,24.872055,280.2,0,2024-04-27 18:59:11,3717
5691,,,CT2-5846;1       7V9,11005846,15,3.9,121.875825,24.872055,280.2,0,2024-04-27 18:59:11,3839
5371,,,CT2-5846;1       7V9,11005846,15,3.9,121.875825,24.872055,280.2,0,2024-04-27 18:59:11,3612
5688,,,CT2-5846;1       7V9,11005846,15,4.4,121.868992,24.861297,278.2,0,2024-04-27 19:26:22,3820
5451,,,CT2-5846;1       7V9,11005846,15,0.4,121.867357,24.86057,89.4,0,2024-04-27 19:31:23,3638
5394,,,CT2-5846;1       7V9,11005846,15,0.4,121.867357,24.86057,89.4,0,2024-04-27 19:31:23,3607
5079,,,CT2-5846;1       7V9,11005846,15,0.8,121.867268,24.860345,174.6,0,2024-04-27 19:38:53,3386
4808,,,CT2-5846;1       7V9,11005846,15,0.8,121.867268,24.860345,174.6,0,2024-04-27 19:38:53,3230
5117,,,CT2-5846;1       7V9,11005846,15,0.3,121.867228,24.859508,243.3,0,2024-04-27 19:46:38,3424
4731,,,CT2-5846;1       7V9,11005846,15,0.4,121.867072,24.85932,253.3,0,2024-04-27 19:49:08,3150
4774,,,CT2-5846;1       7V9,11005846,15,0.5,121.86703,24.858713,126.2,0,2024-04-27 19:54:27,3163
5182,,,CT2-5846;1       7V9,11005846,15,0.5,121.86703,24.858713,126.2,0,2024-04-27 19:54:27,3492
4563,,,CT2-5846;1       7V9,11005846,15,1.3,121.86717,24.858363,144.8,0,2024-04-27 19:59:36,3040
4763,,,CT2-5846;1       7V9,11005846,15,0.7,121.867227,24.857892,75.8,0,2024-04-27 20:04:32,3167
4883,,,CT2-5846;1       7V9,11005846,15,0.7,121.867422,24.857163,139.9,0,2024-04-27 20:09:42,3246
5434,,,CT2-5846;1       7V9,11005846,15,4.2,121.869485,24.860413,39.9,0,2024-04-27 20:14:53,3616
5755,,,CT2-5846;1       7V9,11005846,15,6.1,121.871662,24.863487,33.9,0,2024-04-27 20:17:24,3859
5806,,,CT2-5846;1       7V9,11005846,15,6.1,121.871662,24.863487,33.9,0,2024-04-27 20:17:24,3911
5870,,,CT2-5846;1       7V9,11005846,15,5.2,121.874387,24.871348,80.9,0,2024-04-27 20:27:31,3968
5829,,,CT2-5846;1       7V9,11005846,15,4.4,121.87502,24.869208,214.3,0,2024-04-27 20:29:58,3941
5703,,,CT2-5846;1       7V9,11005846,15,4.4,121.87502,24.869208,214.3,0,2024-04-27 20:29:58,3859
5824,,,CT2-5846;1       7V9,11005846,15,4.4,121.87502,24.869208,214.3,0,2024-04-27 20:29:58,3937
5617,,,CT2-5846;1       7V9,11005846,15,0.5,121.86182,24.864173,4.4,0,2024-04-27 20:44:31,3817
5895,,,CT2-5846;1       7V9,11005846,15,0.5,121.86182,24.864173,4.4,0,2024-04-27 20:44:31,3987
5505,,,CT2-5846;1       7V9,11005846,15,0.5,121.86182,24.864173,4.4,0,2024-04-27 20:44:31,3713
5456,,,CT2-5846;1       7V9,11005846,15,1.5,121.861955,24.861067,168.1,0,2024-04-27 21:01:35,3648
5314,,,CT2-5846;1       7V9,11005846,15,1.0,121.862642,24.86017,147.4,0,2024-04-27 21:06:29,3567
5527,,,CT2-5846;1       7V9,11005846,15,1.0,121.862642,24.86017,147.4,0,2024-04-27 21:06:29,3704
5621,,,CT2-5846;1       7V9,11005846,15,1.0,121.862642,24.86017,147.4,0,2024-04-27 21:06:29,3750
5179,,,CT2-5846;1       7V9,11005846,15,0.3,121.863738,24.856482,225.7,0,2024-04-27 21:23:30,3456
5343,,,CT2-5846;1       7V9,11005846,15,1.1,121.864353,24.855805,168.8,0,2024-04-27 21:28:26,3566
5310,,,CT2-5846;1       7V9,11005846,15,1.1,121.864353,24.855805,168.8,0,2024-04-27 21:28:26,3540
5423,,,CT2-5846;1       7V9,11005846,15,1.1,121.864353,24.855805,168.8,0,2024-04-27 21:28:26,3615
5583,,,CT2-5846;1       7V9,11005846,15,1.2,121.864078,24.86172,122.3,0,2024-04-27 21:50:24,3737
5705,,,CT2-5846;1       7V9,11005846,15,1.2,121.864078,24.86172,122.3,0,2024-04-27 21:50:24,3817
5534,,,CT2-5846;1       7V9,11005846,15,1.2,121.864078,24.86172,122.3,0,2024-04-27 21:50:24,3681
5641,,,CT2-5846;1       7V8,11005846,15,8.5,121.875868,24.887132,342.4,0,2024-04-27 22:12:36,3802
5589,,,CT2-5846;1       7V8,11005846,15,8.3,121.875172,24.89119,343.6,0,2024-04-27 22:15:01,3752
5510,,,CT2-5846;1       7V8,11005846,15,3.8,121.871142,24.90427,224.0,0,2024-04-27 22:22:30,3669
5245,,,CT2-5846;1       7V8,11005846,15,3.8,121.871142,24.90427,224.0,0,2024-04-27 22:22:30,3442
5557,,,CT2-5846;1       7V8,11005846,15,3.8,121.871142,24.90427,224.0,0,2024-04-27 22:22:30,3664
5304,,,CT2-5846;1       7V8,11005846,15,3.8,121.871142,24.90427,224.0,0,2024-04-27 22:22:30,3506
5544,,,CT2-5846;1       7V8,11005846,15,0.7,121.86903,24.903647,200.5,0,2024-04-28 15:47:41,3536
5540,,,CT2-5846;1       7V8,11005846,15,0.7,121.86903,24.903647,200.5,0,2024-04-28 15:47:41,3533
5499,,,CT2-5846;1       7V8,11005846,15,0.7,121.86903,24.903647,200.5,0,2024-04-28 15:47:41,3507
5107,,,CT2-5846;1       7V8,11005846,15,2.7,121.869465,24.90415,43.2,0,2024-04-28 17:18:32,3264
5041,,,CT2-5846;1       7V8,11005846,15,2.7,121.869465,24.90415,43.2,0,2024-04-28 17:18:32,3233
4930,,,CT2-5846;1       7V8,11005846,15,6.2,121.87254,24.899597,148.9,0,2024-04-28 17:28:13,3161
5042,,,CT2-5846;1       7V8,11005846,15,6.2,121.87254,24.899597,148.9,0,2024-04-28 17:28:13,3240
5124,,,CT2-5846;1       7V8,11005846,15,6.2,121.87254,24.899597,148.9,0,2024-04-28 17:28:13,3286
4971,,,CT2-5846;1       7V8,11005846,15,0.2,121.867055,24.869302,315.4,0,2024-04-28 18:14:16,3174
5139,,,CT2-5846;1       7V8,11005846,15,0.2,121.867055,24.869302,315.4,0,2024-04-28 18:14:16,3282
5308,,,CT2-5846;1       7V8,11005846,15,0.2,121.867055,24.869302,315.4,0,2024-04-28 18:14:16,3429
5312,,,CT2-5846;1       7V8,11005846,15,1.3,121.869608,24.86831,156.9,0,2024-04-28 18:23:58,3443
5478,,,CT2-5846;1       8V0,11005846,15,4.8,121.873555,24.866408,119.5,0,2024-04-28 18:28:49,3573
5719,,,CT2-5846;1       8V0,11005846,15,4.7,121.876633,24.864955,118.6,0,2024-04-28 18:31:14,3760
5288,,,CT2-5846;1       8V0,11005846,15,4.7,121.876633,24.864955,118.6,0,2024-04-28 18:31:14,3440
5279,,,CT2-5846;1       8V0,11005846,15,4.7,121.876633,24.864955,118.6,0,2024-04-28 18:31:14,3442
5270,,,CT2-5846;1       8V0,11005846,15,4.2,121.88529,24.873643,122.8,0,2024-04-28 19:17:43,3388
5161,,,CT2-5846;1       8V0,11005846,15,4.2,121.88529,24.873643,122.8,0,2024-04-28 19:17:43,3329
5418,,,CT2-5846;1       8V0,11005846,15,4.2,121.88529,24.873643,122.8,0,2024-04-28 19:17:43,3479
5043,,,CT2-5846;1       8V0,11005846,15,1.4,121.884205,24.873257,355.9,0,2024-04-28 19:39:43,3261
5188,,,CT2-5846;1       8V0,11005846,15,2.9,121.884338,24.873632,109.8,0,2024-04-28 19:44:40,3340
5114,,,CT2-5846;1       8V0,11005846,15,2.9,121.884338,24.873632,109.8,0,2024-04-28 19:44:40,3270
5075,,,CT2-5846;1       8V0,11005846,15,1.8,121.888915,24.873908,330.2,0,2024-04-28 19:54:23,3258
5270,,,CT2-5846;1       8V0,11005846,15,1.8,121.888915,24.873908,330.2,0,2024-04-28 19:54:23,3369
4922,,,CT2-5846;1       8V0,11005846,15,1.8,121.888915,24.873908,330.2,0,2024-04-28 19:54:23,3131
4921,,,CT2-5846;1       8V0,11005846,15,0.1,121.885613,24.877173,4.0,0,2024-04-28 20:08:49,3093
5164,,,CT2-5846;1       8V0,11005846,15,0.1,121.885613,24.877173,4.0,0,2024-04-28 20:08:49,3271
5031,,,CT2-5846;1       8V0,11005846,15,0.1,121.885613,24.877173,4.0,0,2024-04-28 20:08:49,3178
5057,,,CT2-5846;1       8V0,11005846,15,6.5,121.87583,24.876032,213.9,0,2024-04-28 20:28:02,3214
5400,,,CT2-5846;1       8V0,11005846,15,5.1,121.874348,24.87304,180.7,0,2024-04-28 20:30:26,3466
4978,,,CT2-5846;1       8V0,11005846,15,1.6,121.874322,24.872632,1.9,0,2024-04-28 20:35:15,3169
4950,,,CT2-5846;1       8V0,11005846,15,0.5,121.874572,24.872775,58.7,0,2024-04-28 20:40:05,3147
5116,,,CT2-5846;1       8V0,11005846,15,1.6,121.874693,24.872825,47.7,0,2024-04-28 20:42:29,3284
5223,,,CT2-5846;1       8V0,11005846,15,0.8,121.874843,24.872912,67.1,0,2024-04-28 20:44:54,3362
4866,,,CT2-5846;1       8V0,11005846,15,0.6,121.874967,24.873012,333.4,0,2024-04-28 20:49:42,3127
5060,,,CT2-5846;1       8V0,11005846,15,1.1,121.875267,24.873278,25.1,0,2024-04-28 20:54:45,3216
4978,,,CT2-5846;1       8V0,11005846,15,1.1,121.875347,24.873402,81.4,0,2024-04-28 20:59:33,3159
5170,,,CT2-5846;1       8V0,11005846,15,0.9,121.875572,24.873417,52.7,0,2024-04-28 21:04:22,3310
5055,,,CT2-5846;1       8V0,11005846,15,1.1,121.8758,24.873565,339.2,0,2024-04-28 21:09:11,3208
4839,,,CT2-5846;1       8V0,11005846,15,0.1,121.875852,24.873522,174.3,0,2024-04-28 21:11:35,3057
4953,,,CT2-5846;1       8V0,11005846,15,0.5,121.876028,24.873613,54.6,0,2024-04-28 21:16:24,3137
5222,,,CT2-5846;1       8V0,11005846,15,2.3,121.87623,24.873713,343.0,0,2024-04-28 21:21:12,3343
4740,,,CT2-5846;1       8V0,11005846,15,0.4,121.87638,24.873782,62.7,0,2024-04-28 21:23:36,3028
4910,,,CT2-5846;1       8V0,11005846,15,0.7,121.876803,24.873972,339.4,0,2024-04-28 21:28:26,3137
5114,,,CT2-5846;1       8V1,11005846,15,0.8,121.876848,24.873915,358.2,0,2024-04-28 21:33:16,3275
5011,,,CT2-5846;1       8V1,11005846,15,0.8,121.876792,24.874085,239.5,0,2024-04-28 21:35:42,3213
5119,,,CT2-5846;1       8V0,11005846,15,0.9,121.876987,24.874105,116.9,0,2024-04-28 21:40:33,3275
4899,,,CT2-5846;1       8V0,11005846,15,1.0,121.876998,24.874233,126.2,0,2024-04-28 21:45:22,3139
5113,,,CT2-5846;1       8V0,11005846,15,0.5,121.877293,24.874398,0.8,0,2024-04-28 21:47:49,3263
5121,,,CT2-5846;1       8V1,11005846,15,0.2,121.877298,24.874343,348.4,0,2024-04-28 21:52:44,3251
4942,,,CT2-5846;1       8V0,11005846,15,1.9,121.877278,24.874083,15.1,0,2024-04-28 21:55:09,3150
4914,,,CT2-5846;1       8V0,11005846,15,0.9,121.877257,24.87449,285.4,0,2024-04-28 21:57:35,3134
5173,,,CT2-5846;1       8V0,11005846,15,0.9,121.877257,24.87449,285.4,0,2024-04-28 21:57:35,3289
4918,,,CT2-5846;1       8V0,11005846,15,0.9,121.877257,24.87449,285.4,0,2024-04-28 21:57:35,3125
4823,,,CT2-5846;1       8V0,11005846,15,0.1,121.86907,24.903802,77.8,0,2024-04-28 23:02:02,3051
4967,,,CT2-5846;1       8V0,11005846,15,0.3,121.869203,24.903292,349.1,0,2024-04-28 23:07:08,3187
5203,,,CT2-5846;1       8V0,11005846,15,0.3,121.869203,24.903292,349.1,0,2024-04-28 23:07:08,3354
5034,,,CT2-5846;1       8V0,11005846,15,0.3,121.869203,24.903292,349.1,0,2024-04-28 23:07:08,3222
5128,,,CT2-5846;1       8V0,11005846,15,0.3,121.869203,24.903292,349.1,0,2024-04-28 23:07:08,3288
5126,,,CT2-5846;1       8V0,11005846,15,0.7,121.869023,24.903915,330.9,0,2024-04-28 23:24:58,3294
4862,,,CT2-5846;1       8V0,11005846,15,0.7,121.869023,24.903915,330.9,0,2024-04-28 23:24:58,3118
4907,,,CT2-5846;1       8V0,11005846,15,0.7,121.869023,24.903915,330.9,0,2024-04-28 23:24:58,3148
5131,,,CT2-5846;1       8V0,11005846,15,1.1,121.869118,24.903825,352.9,0,2024-04-29 00:07:09,3305
5085,,,CT2-5846;1       8V0,11005846,15,1.1,121.869118,24.903825,352.9,0,2024-04-29 00:07:09,3274
4877,,,CT2-5846;1       8V0,11005846,15,1.1,121.869118,24.903825,352.9,0,2024-04-29 00:07:09,3154
5185,,,CT2-5846;1       8V0,11005846,15,0.6,121.869098,24.903717,180.0,0,2024-04-29 00:41:47,3355
5065,,,CT2-5846;1       8V0,11005846,15,0.6,121.869098,24.903717,180.0,0,2024-04-29 00:41:47,3285
5140,,,CT2-5846;1       8V0,11005846,15,0.6,121.869098,24.903717,180.0,0,2024-04-29 00:41:47,3307
5154,,,CT2-5846;1       8V0,11005846,15,0.1,121.868925,24.903725,352.3,0,2024-04-29 01:45:00,3363
5200,,,CT2-5846;1       8V0,11005846,15,0.1,121.868925,24.903725,352.3,0,2024-04-29 01:45:00,3363
5081,,,CT2-5846;1       8V0,11005846,15,0.1,121.868925,24.903725,352.3,0,2024-04-29 01:45:00,3287
5189,,,CT2-5846;1       8V0,11005846,15,0.3,121.868905,24.903637,45.7,0,2024-04-29 02:25:57,3355
5239,,,CT2-5846;1       8V0,11005846,15,0.3,121.868905,24.903637,45.7,0,2024-04-29 02:25:57,3374
5284,,,CT2-5846;1       8V0,11005846,15,0.3,121.868905,24.903637,45.7,0,2024-04-29 02:25:57,3425
5260,,,CT2-5846;1       8V0,11005846,15,0.6,121.868965,24.90367,350.6,0,2024-04-29 02:38:06,3416
5315,,,CT2-5846;1       8V0,11005846,15,0.6,121.868965,24.90367,350.6,0,2024-04-29 02:38:06,3428
5194,,,CT2-5846;1       8V0,11005846,15,0.6,121.868965,24.90367,350.6,0,2024-04-29 02:38:06,3344
5033,,,CT2-5846;1       8V0,11005846,15,0.6,121.869052,24.903772,9.9,0,2024-04-29 03:07:29,3255
5204,,,CT2-5846;1       8V0,11005846,15,0.6,121.869052,24.903772,9.9,0,2024-04-29 03:07:29,3368
5151,,,CT2-5846;1       8V0,11005846,15,0.6,121.869052,24.903772,9.9,0,2024-04-29 03:07:29,3349
5056,,,CT2-5846;1       8V0,11005846,15,1.0,121.869192,24.90367,190.6,0,2024-04-29 03:36:54,3318
5334,,,CT2-5846;1       8V0,11005846,15,1.0,121.869192,24.90367,190.6,0,2024-04-29 03:36:54,3501
5385,,,CT2-5846;1       8V0,11005846,15,0.2,121.869148,24.903763,187.8,0,2024-04-29 03:46:42,3577
5548,,,CT2-5846;1       8V0,11005846,15,0.2,121.869148,24.903763,187.8,0,2024-04-29 03:46:42,3673
5384,,,CT2-5846;1       8V0,11005846,15,0.2,121.869148,24.903763,187.8,0,2024-04-29 03:46:42,3591
5325,,,CT2-5846;1       8V0,11005846,15,0.5,121.869232,24.903752,341.5,0,2024-04-29 04:01:32,3527
5274,,,CT2-5846;1       8V0,11005846,15,0.5,121.869232,24.903752,341.5,0,2024-04-29 04:01:32,3486
5327,,,CT2-5846;1       8V0,11005846,15,0.5,121.869232,24.903752,341.5,0,2024-04-29 04:01:32,3540
5293,,,CT2-5846;1       8V0,11005846,15,0.2,121.869152,24.903798,54.1,0,2024-04-29 04:21:06,3521
5511,,,CT2-5846;1       8V0,11005846,15,0.2,121.869152,24.903798,54.1,0,2024-04-29 04:21:06,3666
5450,,,CT2-5846;1       8V0,11005846,15,0.2,121.869152,24.903798,54.1,0,2024-04-29 04:21:06,3645
6105,,,CT2-5846;1       8V0,11005846,15,0.3,121.869272,24.903542,135.8,0,2024-04-29 04:33:26,4101
6063,,,CT2-5846;1       8V0,11005846,15,0.3,121.869272,24.903542,135.8,0,2024-04-29 04:33:26,4068
5358,,,CT2-5846;1       8V0,11005846,15,0.3,121.869272,24.903542,135.8,0,2024-04-29 04:33:26,3562
5727,,,CT2-5846;1       8V0,11005846,15,0.4,121.869345,24.903388,344.4,0,2024-04-29 05:37:31,3938
5989,,,CT2-5846;1       8V0,11005846,15,0.4,121.869345,24.903388,344.4,0,2024-04-29 05:37:31,4103
5658,,,CT2-5846;1       8V0,11005846,15,0.4,121.869345,24.903388,344.4,0,2024-04-29 05:37:31,3838
5863,,,CT2-5846;1       8V0,11005846,15,0.5,121.869232,24.90342,10.9,0,2024-04-29 05:52:24,3986
5936,,,CT2-5846;1       8V0,11005846,15,0.2,121.869272,24.903398,253.1,0,2024-04-29 05:57:30,4031
6040,,,CT2-5846;1       8V0,11005846,15,0.2,121.869272,24.903398,253.1,0,2024-04-29 05:57:30,4126
5990,,,CT2-5846;1       8V0,11005846,15,0.2,121.869272,24.903398,253.1,0,2024-04-29 05:57:30,4087
5725,,,CT2-5846;1       8V0,11005846,15,0.2,121.869345,24.903572,105.8,0,2024-04-29 06:26:44,3890
5879,,,CT2-5846;1       8V0,11005846,15,0.2,121.869345,24.903572,105.8,0,2024-04-29 06:26:44,4026
5690,,,CT2-5846;1       8V0,11005846,15,0.2,121.869345,24.903572,105.8,0,2024-04-29 06:26:44,3873
5661,,,CT2-5846;1       8V0,11005846,15,0.2,121.869345,24.903572,105.8,0,2024-04-29 06:26:44,3830
5789,,,CT2-5846;1       8V0,11005846,15,0.2,121.869348,24.90352,155.5,0,2024-04-29 06:53:38,3914
5667,,,CT2-5846;1       8V0,11005846,15,0.2,121.869348,24.90352,155.5,0,2024-04-29 06:53:38,3818
5820,,,CT2-5846;1       8V0,11005846,15,0.2,121.869348,24.90352,155.5,0,2024-04-29 06:53:38,3925
5750,,,CT2-5846;1       8V0,11005846,15,0.3,121.86916,24.90378,302.0,0,2024-04-29 07:05:52,3894
5832,,,CT2-5846;1       8V0,11005846,15,0.4,121.86927,24.903757,306.8,0,2024-04-29 07:10:59,3926
5726,,,CT2-5846;1       8V0,11005846,15,0.4,121.86927,24.903757,306.8,0,2024-04-29 07:10:59,3849
5700,,,CT2-5846;1       8V0,11005846,15,0.4,121.86927,24.903757,306.8,0,2024-04-29 07:10:59,3846
5817,,,CT2-5846;1       8V0,11005846,15,1.0,121.869418,24.903288,130.5,0,2024-04-29 07:23:21,3919
5864,,,CT2-5846;1       8V0,11005846,15,1.0,121.869418,24.903288,130.5,0,2024-04-29 07:23:21,3919
5690,,,CT2-5846;1       8V0,11005846,15,1.0,121.869047,24.903705,325.0,0,2024-04-29 07:30:40,3787
5647,,,CT2-5846;1       8V0,11005846,15,1.0,121.869047,24.903705,325.0,0,2024-04-29 07:30:40,3784
5584,,,CT2-5846;1       8V0,11005846,15,1.0,121.869047,24.903705,325.0,0,2024-04-29 07:30:40,3750
5844,,,CT2-5846;1       8V0,11005846,15,0.1,121.869213,24.903645,359.0,0,2024-04-29 07:47:51,3929
5758,,,CT2-5846;1       8V0,11005846,15,0.2,121.869385,24.903373,57.9,0,2024-04-29 07:50:17,3873
5858,,,CT2-5846;1       8V0,11005846,15,0.6,121.869298,24.903402,132.3,0,2024-04-29 07:52:42,3952
5881,,,CT2-5846;1       8V0,11005846,15,0.2,121.869422,24.90331,13.3,0,2024-04-29 08:00:11,3957
5927,,,CT2-5846;1       8V0,11005846,15,0.2,121.869422,24.90331,13.3,0,2024-04-29 08:00:11,4021
6225,,,CT2-5846;1       8V0,11005846,15,0.2,121.869422,24.90331,13.3,0,2024-04-29 08:00:11,4201
5867,,,CT2-5846;1       8V0,11005846,15,0.3,121.869137,24.903502,259.3,0,2024-04-29 08:12:50,3960
5722,,,CT2-5846;1       8V0,11005846,15,0.3,121.869137,24.903502,259.3,0,2024-04-29 08:12:50,3875
5936,,,CT2-5846;1       8V0,11005846,15,0.3,121.869137,24.903502,259.3,0,2024-04-29 08:12:50,4032
5820,,,CT2-5846;1       8V0,11005846,15,0.3,121.869137,24.903502,259.3,0,2024-04-29 08:12:50,3947
6098,,,CT2-5846;1       8V0,11005846,15,1.4,121.869048,24.90367,298.8,0,2024-04-29 08:35:35,4114
5898,,,CT2-5846;1       8V0,11005846,15,1.4,121.869048,24.90367,298.8,0,2024-04-29 08:35:35,3974
6148,,,CT2-5846;1       8V0,11005846,15,1.4,121.869048,24.90367,298.8,0,2024-04-29 08:35:35,4145
5764,,,CT2-5846;1       8V0,11005846,15,0.9,121.869083,24.903627,348.7,0,2024-04-29 08:47:54,3881
6045,,,CT2-5846;1       8V0,11005846,15,0.9,121.869083,24.903627,348.7,0,2024-04-29 08:47:54,4077
6000,,,CT2-5846;1       8V0,11005846,15,0.9,121.869083,24.903627,348.7,0,2024-04-29 08:47:54,4053
6227,,,CT2-5846;1       8V0,11005846,15,0.1,121.869232,24.903695,119.6,0,2024-04-29 09:41:59,4176
6288,,,CT2-5846;1       8V0,11005846,15,0.1,121.869232,24.903695,119.6,0,2024-04-29 09:41:59,4228
6112,,,CT2-5846;1       8V0,11005846,15,0.1,121.869232,24.903695,119.6,0,2024-04-29 09:41:59,4116
5459,,,CT2-5846;1       8V0,11005846,15,0.1,121.86907,24.903727,248.4,0,2024-04-29 14:19:22,3418
5404,,,CT2-5846;1       8V0,11005846,15,0.1,121.86907,24.903727,248.4,0,2024-04-29 14:19:22,3384
5393,,,CT2-5846;1       8V0,11005846,15,0.1,121.86907,24.903727,248.4,0,2024-04-29 14:19:22,3378
