fid,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,SOG,Longitude,Latitude,COG,Ship_and_Cargo_Type,Record_Time,group
5557,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.215702,24.657058,246.9,0,2024-04-29 03:26:17,3631
6166,,,M=N^TI;OMO1N=19   ,313488043,15,3.4,119.1119,24.594057,202.2,0,2024-04-29 05:12:47,4197
5854,,,M=N^TI;OMO1N=19   ,313488043,15,3.5,119.11144,24.593085,205.7,0,2024-04-29 05:13:47,3957
5899,,,M=N^TI;OMO1N=19   ,313488043,15,3.7,119.101993,24.574372,193.1,0,2024-04-29 05:32:48,4029
5971,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.094892,24.551922,194.4,0,2024-04-29 05:54:19,4073
6070,,,M=N^TI;OMO1N=19   ,313488043,15,3.9,119.092297,24.544195,200.2,0,2024-04-29 06:01:49,4153
6005,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.079665,24.514525,199.6,0,2024-04-29 06:32:18,4089
6163,,,M=N^TI;OMO1N=19   ,313488043,15,5.0,119.069387,24.467028,70.4,0,2024-04-29 07:35:50,4138
5888,,,M=N^TI;OMO1N=19   ,313488043,15,4.2,119.082172,24.470927,62.0,0,2024-04-29 07:45:50,3967
5961,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.092665,24.479195,41.8,0,2024-04-29 07:56:19,4034
5960,,,M=N^TI;OMO1N=19   ,313488043,15,4.4,119.099737,24.486567,39.0,0,2024-04-29 08:04:19,4049
6120,,,M=N^TI;OMO1N=19   ,313488043,15,4.3,119.10412,24.491185,46.3,0,2024-04-29 08:09:18,4140
6017,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.111643,24.499057,43.0,0,2024-04-29 08:17:48,4104
6327,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.117543,24.50505,49.8,0,2024-04-29 08:24:18,4311
6089,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.125247,24.512903,42.9,0,2024-04-29 08:32:48,4098
6395,,,M=N^TI;OMO1N=19   ,313488043,15,4.2,119.16015,24.548682,39.6,0,2024-04-29 09:10:48,4357
6268,,,M=N^TI;OMO1N=19   ,313488043,15,4.4,119.167153,24.555883,45.8,0,2024-04-29 09:18:18,4246
5919,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.1796,24.565932,49.5,0,2024-04-29 09:30:18,3907
6031,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.185018,24.569817,49.0,0,2024-04-29 09:35:18,4057
6459,,,M=N^TI;OMO1N=19   ,313488043,15,4.7,119.188677,24.572703,51.9,0,2024-04-29 09:38:48,4347
6214,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.307102,24.650045,102.7,0,2024-04-29 11:29:16,4085
6052,,,M=N^TI;OMO1N=19   ,313488043,15,4.1,119.312002,24.649763,94.5,0,2024-04-29 11:33:17,3960
5894,,,M=N^TI;OMO1N=19   ,313488043,15,4.1,119.31646,24.649555,93.1,0,2024-04-29 11:36:48,3855
6056,,,M=N^TI;OMO1N=19   ,313488043,15,3.8,119.32529,24.655487,157.9,0,2024-04-29 12:01:47,3919
6147,,,M=N^TI;OMO1N=19   ,313488043,15,4.5,119.323842,24.653402,240.6,0,2024-04-29 12:04:17,4000
5997,,,M=N^TI;OMO1N=19   ,313488043,15,2.3,119.318693,24.649885,239.1,0,2024-04-29 12:10:17,3885
5712,,,M=N^TI;OMO1N=19   ,313488043,15,3.1,119.308852,24.641277,232.0,0,2024-04-29 12:24:17,3692
5972,,,M=N^TI;OMO1N=19   ,313488043,15,4.3,119.263575,24.594562,106.7,0,2024-04-29 13:35:48,3796
5760,,,M=N^TI;OMO1N=19   ,313488043,15,4.6,119.270542,24.59469,64.5,0,2024-04-29 13:41:18,3647
5587,,,M=N^TI;OMO1N=19   ,313488043,15,4.0,119.272987,24.595685,65.1,0,2024-04-29 13:43:18,3529
5951,,,M=N^TI;OMO1N=19   ,313488043,15,4.2,119.287617,24.604948,51.6,0,2024-04-29 13:57:18,3749
5875,,,M=N^TI;OMO1N=19   ,313488043,15,4.0,119.303615,24.616838,53.8,0,2024-04-29 14:13:49,3742
